timesteps,is_success,time_to_goal,violations,fell
1670832,1,36,0,0
1670838,1,32,0,0
1670874,1,44,0,0
1670892,1,57,0,0
1671018,1,31,0,0
1671084,1,41,0,0
1671090,1,54,0,0
1671120,1,38,0,0
1671162,1,48,1,0
1671180,0,-1,2,0
1671210,1,63,0,0
1671258,1,40,0,0
1671360,1,30,0,0
1671384,1,49,0,0
1671384,1,44,0,0
1671420,1,43,0,0
1671504,0,-1,1,0
1671504,1,49,0,0
1671558,1,33,0,0
1671630,1,41,0,0
1671654,1,66,0,0
1671660,1,26,0,0
1671708,1,34,0,0
1671756,1,33,0,0
1671828,1,68,0,0
1671858,1,25,0,0
1671948,1,32,0,0
1671996,1,55,0,0
1672068,1,73,0,0
1672080,1,42,0,0
1672182,1,54,0,0
1672254,1,43,0,0
1672290,1,37,0,0
1672290,1,57,0,0
1672320,1,40,0,0
1672332,1,57,0,0
1672428,1,23,0,0
1672518,1,56,0,0
1672524,1,39,0,0
1672584,1,53,0,0
1672596,1,44,0,0
1672614,1,49,0,0
1672758,1,55,0,0
1672812,0,-1,0,0
1672914,1,48,0,0
1672974,1,63,0,0
1672992,1,63,0,0
1673010,1,81,0,0
1673094,1,56,0,0
1673142,1,38,0,0
1673214,1,67,0,0
1673214,1,40,0,0
1673244,1,39,0,0
1673328,1,56,0,0
1673388,1,29,0,0
1673406,1,52,0,0
1673430,1,48,0,0
1673508,1,49,0,0
1673562,1,39,0,0
1673604,1,60,0,0
1673688,1,50,0,0
1673694,1,44,0,0
1673712,1,51,0,0
1673790,1,38,0,0
1673808,1,50,1,0
1673898,1,49,0,0
1674000,1,48,0,0
1674018,1,54,0,0
1674036,1,41,0,0
1674048,1,40,0,0
1674072,1,64,0,0
1674132,0,-1,6,1
1674216,1,36,0,0
1674228,1,35,0,0
1674276,1,34,0,0
1674348,1,52,0,0
1674354,1,51,0,0
1674450,1,37,0,0
1674468,1,56,0,0
1674474,1,43,0,0
1674642,1,49,0,0
1674648,1,30,0,0
1674648,1,62,0,0
1674660,1,51,0,0
1674726,1,42,0,0
1674834,1,64,0,0
1674834,1,32,0,0
1675020,1,31,0,0
1675074,1,71,0,0
1675080,1,59,0,0
1675080,1,70,0,0
1675092,1,43,0,0
1675122,1,79,0,0
1675290,1,35,0,0
1675332,1,40,0,0
1675380,1,50,0,0
1675434,1,52,0,0
1675458,1,21,0,0
1675488,1,78,0,0
1675524,1,24,0,0
1675608,1,53,0,0
1675620,1,48,0,0
1675716,1,43,0,0
1675722,1,48,0,0
1675812,1,34,0,0
1675854,1,55,0,0
1675872,1,64,0,0
1675884,1,44,0,0
1675932,1,35,0,0
1675950,1,39,0,0
1676028,1,36,0,0
1676064,1,35,0,0
1676112,1,38,0,0
1676184,1,52,0,0
1676202,1,45,0,0
1676250,1,50,0,0
1676310,1,47,0,0
1676448,1,33,0,0
1676496,1,52,0,0
1676514,1,75,0,0
1676538,1,38,0,0
1676550,1,73,0,0
1676598,1,66,0,0
1676694,1,30,0,0
1676730,1,47,0,0
1676790,1,40,0,0
1676832,1,49,0,0
1676874,1,24,0,0
1676994,1,83,0,0
1677000,1,51,0,0
1677054,1,76,0,0
1677084,1,42,0,0
1677240,1,40,0,0
1677264,1,45,0,0
1677264,1,65,0,0
1677270,1,80,0,0
1677372,1,48,0,0
1677378,1,54,0,0
1677390,0,-1,0,0
1677444,1,34,0,0
1677510,1,41,0,0
1677570,1,33,0,0
1677570,1,30,0,0
1677600,1,55,0,0
1677612,1,39,0,0
1677636,1,32,0,0
1677744,1,29,0,0
1677798,1,33,0,0
1677840,1,55,0,0
1677888,1,53,0,0
1677942,1,55,0,0
1677942,1,51,0,0
1677954,1,35,0,0
1678056,1,43,0,0
1678104,1,44,0,0
1678194,1,42,0,0
1678230,1,57,0,0
1678314,1,62,0,0
1678326,1,37,0,0
1678338,1,64,0,0
1678410,1,59,0,0
1678428,1,39,0,0
1678506,1,46,0,0
1678524,1,33,0,0
1678530,1,32,0,0
1678614,1,34,0,0
1678632,1,53,0,0
1678650,1,37,0,0
1678686,1,27,0,0
1678716,1,31,0,0
1678854,1,28,0,0
1678920,1,45,0,0
1678926,1,49,0,0
1678926,1,70,0,0
1678938,1,54,0,0
1679064,1,58,0,0
1679100,1,41,0,0
1679100,1,30,0,0
1679184,1,43,0,0
1679256,1,53,0,0
1679274,1,58,0,0
1679406,1,37,0,0
1679448,1,32,0,0
1679460,1,31,0,0
1679544,1,74,0,0
1679574,1,85,0,0
1679604,1,26,0,0
1679628,1,88,0,0
1679724,1,44,0,0
1679742,1,56,0,0
1679748,1,29,0,0
1679862,1,39,0,0
1679868,1,44,0,0
1679868,1,54,0,0
1679988,1,41,0,0
1679988,1,44,0,0
1680036,1,48,0,0
1680042,1,29,0,0
1680114,1,42,0,0
1680180,1,23,0,0
1680180,1,52,0,0
1680240,1,34,0,0
1680270,1,26,0,0
1680288,1,50,0,0
1680384,1,66,0,0
1680432,1,42,0,0
1680432,1,42,0,0
1680534,1,49,0,0
1680546,1,43,0,0
1680636,1,34,0,0
1680666,1,39,0,0
1680738,1,51,0,0
1680786,1,67,0,0
1680816,1,45,0,0
1680894,1,26,0,0
1680930,1,66,0,0
1680936,1,25,0,0
1680984,1,53,0,0
1680984,1,58,0,0
1681098,1,34,0,0
1681170,1,40,0,0
1681182,1,41,0,0
1681260,1,46,0,0
1681278,1,77,0,0
1681284,1,31,0,0
1681314,1,55,0,0
1681470,1,50,0,0
1681506,1,41,0,0
1681548,1,61,0,0
1681614,1,55,0,0
1681632,1,59,0,0
1681686,1,62,0,0
1681722,1,29,0,0
1681740,1,45,0,0
1681770,1,44,0,0
1681842,1,35,0,0
1681842,1,38,0,0
1681920,0,-1,0,0
1681980,1,43,0,0
1682016,1,29,0,0
1682058,1,48,0,0
1682142,1,73,0,0
1682166,1,25,0,0
1682190,1,58,0,0
1682202,1,37,0,0
1682232,1,52,0,0
1682256,1,33,0,0
1682346,1,26,0,0
1682418,1,36,0,0
1682460,1,34,0,0
1682496,1,55,0,0
1682520,1,63,0,0
1682562,1,55,0,0
1682640,1,30,0,0
1682652,1,39,0,0
1682682,1,31,0,0
1682682,1,56,0,0
1682808,1,41,0,0
1682838,1,53,0,0
1682904,1,37,0,0
1682916,1,46,0,0
1682958,1,20,0,0
1683060,1,63,0,0
1683090,1,73,0,0
1683114,1,51,0,0
1683174,1,45,0,0
1683228,1,28,0,0
1683270,1,52,0,0
1683294,1,63,0,0
1683324,1,39,0,0
1683474,1,48,0,0
1683528,1,50,0,0
1683552,1,38,0,0
1683576,1,67,0,0
1683660,1,22,0,0
1683714,1,70,0,0
1683732,1,43,0,0
1683756,1,81,0,0
1683762,1,35,0,0
1683870,1,49,0,0
1683900,1,40,0,0
1684002,1,48,0,0
1684014,1,47,0,0
1684062,1,51,0,0
1684098,1,33,0,0
1684116,1,59,0,0
1684176,1,29,0,0
1684254,1,64,0,0
1684296,1,39,0,0
1684338,1,37,0,0
1684344,1,41,0,0
1684398,1,37,0,0
1684530,1,86,1,0
1684602,1,58,0,0
1684608,1,52,0,0
1684608,1,44,0,0
1684650,1,52,0,0
1684692,1,27,0,0
1684722,1,54,0,0
1684752,1,25,0,0
1684770,1,27,0,0
1684860,0,-1,0,0
1684890,1,47,0,0
1684926,1,26,0,0
1684992,1,40,0,0
1685016,1,49,0,0
1685154,1,84,0,0
1685214,1,59,0,0
1685226,1,56,0,0
1685274,1,58,0,0
1685328,1,52,0,0
1685412,1,70,0,0
1685430,1,46,0,0
1685460,1,39,0,0
1685526,1,33,0,0
1685682,1,78,0,0
1685688,1,46,0,0
1685706,1,72,0,0
1685712,1,47,0,0
1685718,1,43,0,0
1685868,1,26,0,0
1685916,1,33,0,0
1685922,1,39,0,0
1685922,1,66,0,0
1685940,1,39,0,0
1685976,1,47,0,0
1686102,1,39,0,0
1686204,1,38,0,0
1686234,1,53,0,0
1686276,1,59,0,0
1686282,1,60,0,0
1686462,1,60,0,0
1686474,1,45,0,0
1686534,1,42,0,0
1686570,1,105,0,0
1686570,1,56,0,0
1686678,1,36,0,0
1686696,1,70,0,0
1686786,1,52,0,0
1686822,1,40,0,0
1686888,1,53,0,0
1686912,1,63,0,0
1686918,1,40,0,0
1686972,1,46,0,0
1687086,1,50,0,0
1687140,1,42,0,0
1687188,1,61,0,0
1687212,1,50,0,0
1687254,1,56,0,0
1687272,1,50,0,0
1687362,1,46,0,0
1687398,1,21,0,0
1687440,1,50,0,0
1687464,1,35,0,0
1687488,1,50,0,0
1687524,1,52,0,0
1687656,1,49,0,0
1687668,1,38,0,0
1687710,1,37,0,0
1687722,1,33,3,0
1687758,1,60,0,0
1687824,1,60,3,0
1687926,1,34,0,0
1687974,1,53,0,0
1687986,1,46,0,0
1688034,1,61,0,0
1688070,1,41,0,0
1688172,1,31,0,0
1688178,1,70,0,0
1688226,1,50,0,0
1688232,1,43,0,0
1688280,1,41,0,0
1688352,1,47,0,0
1688424,1,42,0,0
1688448,1,45,0,0
1688520,1,28,0,0
1688532,1,50,0,0
1688538,1,52,0,0
1688622,1,57,0,0
1688658,1,35,0,0
1688694,1,45,0,0
1688748,1,36,0,0
1688754,1,39,0,0
1688844,1,51,0,0
1688946,1,42,0,0
1688964,1,43,0,0
1688976,1,38,0,0
1689030,1,46,0,0
1689072,1,69,0,0
1689090,1,41,0,0
1689210,1,41,0,0
1689246,1,45,0,0
1689330,1,40,0,0
1689390,1,60,0,0
1689432,1,81,0,0
1689444,1,62,0,0
1689522,1,32,0,0
1689546,1,50,0,0
1689636,1,34,0,0
1689660,1,45,0,0
1689678,1,39,0,0
1689702,1,30,0,0
1689810,1,44,0,0
1689858,1,108,0,0
1689966,1,51,0,0
1690020,1,57,0,0
1690044,1,39,0,0
1690044,1,57,0,0
1690170,1,52,0,0
1690182,1,27,0,0
1690194,1,38,0,0
1690200,1,94,0,0
1690260,1,36,0,0
1690308,1,44,0,0
1690416,1,41,0,0
1690434,0,-1,0,0
1690458,1,46,0,0
1690530,1,56,0,0
1690650,1,36,0,0
1690668,1,42,0,0
1690680,1,62,0,0
1690710,1,85,0,0
1690788,1,55,0,0
1690854,1,29,0,0
1690860,1,55,0,0
1690878,1,38,0,0
1690902,1,32,0,0
1690950,1,27,0,0
1691058,1,30,0,0
1691088,1,38,0,0
1691118,1,36,0,0
1691136,1,78,0,0
1691226,1,46,0,0
1691256,1,67,0,0
1691340,1,34,0,0
1691388,1,45,0,0
1691400,1,57,0,0
1691418,1,55,0,0
1691496,1,26,0,0
1691502,1,46,0,0
1691628,1,35,0,0
1691658,0,-1,0,0
1691688,1,32,0,0
1691712,1,35,0,0
1691796,1,66,0,0
1691808,1,92,0,0
1691916,1,38,0,0
1691922,1,44,0,0
1691970,1,29,0,0
1691988,1,30,0,0
1692012,1,64,0,0
1692168,1,42,0,0
1692174,1,77,0,0
1692222,1,50,0,0
1692246,1,43,0,0
1692270,1,50,0,0
1692336,1,54,0,0
1692360,0,-1,0,0
1692432,1,43,0,0
1692546,1,54,0,0
1692564,1,49,0,0
1692636,1,50,0,0
1692654,1,49,0,0
1692660,1,69,0,0
1692744,1,52,0,0
1692786,1,37,0,0
1692858,1,33,0,0
1692972,1,71,0,0
1692978,1,39,0,0
1692984,1,55,0,0
1692996,1,60,0,0
1693038,1,42,0,0
1693122,1,44,0,0
1693194,1,37,0,0
1693218,1,39,0,0
1693224,1,38,0,0
1693266,1,38,0,0
1693362,1,28,0,0
1693398,1,70,0,0
1693416,1,32,0,0
1693482,1,44,0,0
1693554,1,72,0,0
1693578,1,30,0,0
1693644,1,63,0,0
1693728,1,61,0,0
1693728,1,52,0,0
1693818,1,29,0,0
1693830,1,58,0,0
1693854,1,46,0,0
1693890,1,27,0,0
1693914,1,59,0,0
1693992,1,29,0,0
1694046,1,53,0,0
1694100,1,45,0,0
1694136,1,41,0,0
1694142,1,48,0,0
1694220,1,51,0,0
1694298,1,51,5,0
1694304,1,28,0,0
1694304,1,43,0,0
1694370,1,45,0,0
1694436,1,49,0,0
1694526,1,51,0,0
1694658,1,48,0,0
1694664,1,60,0,0
1694694,1,66,0,0
1694736,1,72,0,0
1694754,1,38,0,0
1694958,1,49,0,0
1694988,1,55,0,0
1694994,1,43,0,0
1695006,1,95,0,0
1695054,1,60,0,0
1695114,0,-1,0,0
1695276,1,37,0,0
1695282,1,46,0,0
1695282,1,49,0,0
1695324,1,55,0,0
1695354,1,100,0,0
1695438,0,-1,4,1
1695486,1,62,0,0
1695546,1,44,0,0
1695588,1,51,0,0
1695636,1,52,0,0
1695684,1,41,0,0
1695762,1,68,3,0
1695792,1,51,0,0
1695834,1,41,0,0
1695840,1,49,0,0
1695936,1,29,0,0
1695960,1,54,0,0
1695966,1,29,0,0
1696080,1,66,0,0
1696098,1,22,0,0
1696122,1,47,0,0
1696158,1,54,0,0
1696260,0,-1,15,1
1696344,1,68,2,0
1696350,1,65,0,0
1696434,1,52,0,0
1696446,1,48,0,0
1696476,1,36,0,0
1696506,1,68,0,0
1696614,1,44,0,0
1696680,1,56,0,0
1696692,1,36,0,0
1696716,1,35,0,0
1696722,1,48,0,0
1696782,1,56,0,0
1696926,1,52,0,0
1696944,1,38,0,0
1696968,1,48,0,0
1697058,1,46,0,0
1697064,1,57,0,0
1697142,1,36,0,0
1697160,1,32,0,0
1697166,1,79,0,0
1697334,1,65,0,0
1697340,1,33,0,0
1697352,1,49,0,0
1697358,1,32,0,0
1697376,1,52,2,0
1697436,0,-1,1,0
1697454,1,49,0,0
1697604,1,44,0,0
1697640,1,48,0,0
1697784,1,68,0,0
1697814,1,60,0,0
1697850,1,69,0,0
1697856,1,42,0,0
1697892,1,93,0,0
1697958,1,53,0,0
1698006,1,26,0,0
1698102,1,41,0,0
1698120,1,38,0,0
1698132,1,53,0,0
1698162,1,34,0,0
1698216,1,72,0,0
1698246,1,40,0,0
1698276,1,29,0,0
1698414,1,47,0,0
1698456,1,49,0,0
1698462,1,57,0,0
1698468,1,42,0,0
1698474,1,38,0,0
1698618,1,57,0,0
1698642,1,31,0,0
1698696,1,37,0,0
1698738,1,49,0,0
1698840,1,62,7,0
1698870,0,-1,10,1
1698882,1,31,0,0
1698906,1,48,0,0
1698936,1,49,0,0
1698960,1,37,0,0
1699068,1,38,0,0
1699146,1,35,0,0
1699248,1,57,0,0
1699248,1,63,0,0
1699302,1,70,0,0
1699332,1,62,0,0
1699428,1,47,0,0
1699506,1,43,0,0
1699536,1,63,0,0
1699584,1,42,0,0
1699668,1,70,0,0
1699668,1,40,0,0
1699806,1,84,0,0
1699824,1,53,0,0
1699896,1,38,0,0
1699902,1,61,0,0
1699950,1,24,0,0
1699968,1,46,0,0
1700040,1,62,0,0
1700046,1,37,0,0
1700220,1,53,0,0
1700220,1,54,0,0
1700238,1,33,0,0
1700268,1,50,0,0
1700358,1,52,0,0
1700364,1,69,0,0
1700460,1,40,0,0
1700472,1,39,0,0
1700550,1,55,0,0
1700562,1,49,2,0
1700634,1,46,0,0
1700670,1,51,0,0
1700712,1,40,0,0
1700736,1,46,0,0
1700862,1,32,0,0
1700868,1,53,0,0
1700868,1,39,0,0
1701000,1,61,0,0
1701018,1,47,0,0
1701090,1,37,0,0
1701132,1,44,0,0
1701156,1,49,0,0
1701258,0,-1,0,0
1701288,1,96,0,0
1701378,1,37,0,0
1701402,1,64,0,0
1701426,1,49,0,0
1701522,1,44,0,0
1701540,1,75,0,0
1701546,1,28,0,0
1701546,1,43,0,0
1701630,1,34,0,0
1701684,1,47,0,0
1701744,1,33,0,0
1701816,1,45,0,0
1701834,1,52,1,0
1701870,1,21,0,0
1701924,1,64,0,0
1702056,1,31,0,0
1702056,1,62,0,0
1702086,1,45,0,0
1702128,1,83,0,0
1702146,1,52,0,0
1702182,1,43,0,0
1702194,0,-1,6,1
1702338,1,35,0,0
1702428,1,39,0,0
1702458,1,62,0,0
1702476,1,49,0,0
1702554,1,83,0,0
1702578,1,72,0,0
1702614,1,31,0,0
1702656,1,30,0,0
1702740,1,47,0,0
1702782,1,38,0,0
1702800,1,77,0,0
1702920,1,44,0,0
1702962,1,30,0,0
1702986,1,68,0,0
1702992,1,32,0,0
1703016,1,46,0,0
1703166,1,29,0,0
1703184,1,44,0,0
1703220,1,101,3,0
1703244,1,43,0,0
1703250,1,48,0,0
1703436,1,32,0,0
1703448,1,47,0,0
1703478,1,43,0,0
1703484,1,50,0,0
1703514,1,83,0,0
1703562,1,52,0,0
1703598,1,27,0,0
1703670,1,32,0,0
1703676,1,38,0,0
1703742,1,43,0,0
1703844,1,47,0,0
1703856,1,57,0,0
1703910,1,28,0,0
1703922,1,42,0,0
1703970,1,49,0,0
1704168,1,43,0,0
1704168,1,52,0,0
1704198,1,46,0,0
1704204,1,101,0,0
1704234,1,65,0,0
1704396,1,71,0,0
1704414,1,35,0,0
1704444,1,46,0,0
1704468,1,45,0,0
1704480,1,41,0,0
1704528,1,60,0,0
1704636,1,32,0,0
1704732,1,56,3,0
1704744,1,46,0,0
1704768,1,48,0,0
1704852,1,54,0,0
1704870,1,76,0,0
1704930,1,49,0,0
1704978,1,39,0,0
1705032,1,27,0,0
1705068,1,50,0,0
1705110,1,43,0,0
1705206,1,79,0,0
1705230,1,50,0,0
1705296,1,53,0,0
1705314,1,47,0,0
1705416,1,31,0,0
1705422,1,59,0,0
1705446,1,56,0,0
1705584,1,48,0,0
1705602,1,66,0,0
1705614,1,28,0,0
1705632,1,50,0,0
1705662,1,40,0,0
1705722,1,23,0,0
1705776,1,60,0,0
1705800,1,33,0,0
1705860,1,33,0,0
1705902,1,48,0,0
1705932,1,22,0,0
1706010,1,63,0,0
1706142,1,61,0,0
1706178,1,46,0,0
1706244,1,52,0,0
1706304,1,97,0,0
1706352,1,82,0,0
1706376,1,61,0,0
1706388,1,41,0,0
1706526,1,58,0,0
1706544,1,32,0,0
1706574,1,55,0,0
1706604,1,38,0,0
1706706,1,53,0,0
1706718,1,69,0,0
1706808,1,44,0,0
1706916,1,33,0,0
1706934,1,55,0,0
1706946,1,62,0,0
1706964,1,73,0,0
1707126,1,35,0,0
1707192,1,64,0,0
1707198,1,47,0,0
1707204,1,43,0,0
1707246,1,47,0,0
1707330,1,34,0,0
1707426,1,82,0,0
1707480,1,47,0,0
1707480,1,39,0,0
1707516,1,52,0,0
1707564,1,36,0,0
1707642,1,36,0,0
1707654,1,77,0,0
1707822,1,57,0,0
1707876,1,39,0,0
1707888,1,67,0,0
1707924,1,60,0,0
1707960,1,74,4,0
1708044,1,28,0,0
1708110,1,48,0,0
1708224,1,95,0,0
1708242,1,53,0,0
1708272,1,38,0,0
1708272,1,64,0,0
1708278,1,28,0,0
1708320,1,60,3,0
1708356,0,-1,0,0
1708446,0,-1,10,1
1708464,1,40,0,0
1708524,1,47,0,0
1708602,1,41,0,0
1708608,1,56,0,0
1708626,1,51,0,0
1708650,1,34,0,0
1708764,1,50,0,0
1708800,1,29,0,0
1708818,1,28,0,0
1708884,1,46,0,0
1708908,1,64,0,0
1708920,1,53,0,0
1709034,1,36,0,0
1709040,1,40,0,0
1709100,1,30,0,0
1709154,1,41,0,0
1709154,1,45,0,0
1709250,1,35,0,0
1709298,0,-1,0,0
1709304,1,45,0,0
1709400,1,25,0,0
1709442,1,57,0,0
1709526,1,48,0,0
1709574,1,46,0,0
1709580,1,71,0,0
1709580,0,-1,8,1
1709748,1,58,0,0
1709802,1,60,0,0
1709808,1,47,0,0
1709856,1,46,0,0
1709868,1,49,0,0
1710000,1,42,0,0
1710018,1,35,0,0
1710024,1,74,0,0
1710060,1,34,0,0
1710114,1,41,0,0
1710156,1,59,0,0
1710180,1,27,0,0
1710318,1,49,0,0
1710330,1,45,0,0
1710378,1,63,0,0
1710378,1,44,0,0
1710438,1,43,0,0
1710474,1,53,0,0
1710528,1,35,0,0
1710600,1,37,0,0
1710660,1,37,0,0
1710714,1,56,0,0
1710792,1,53,0,0
1710804,1,46,0,0
1710822,1,82,7,0
1710846,1,41,0,0
1710870,1,35,0,0
1710882,0,-1,2,0
1711050,1,38,0,0
1711056,1,44,0,0
1711086,1,36,0,0
1711128,1,47,0,0
1711164,1,75,0,0
1711284,1,67,0,0
1711326,1,40,0,0
1711356,1,50,0,0
1711398,1,39,0,0
1711440,1,52,0,0
1711482,1,72,0,0
1711584,1,50,0,0
1711662,1,56,0,0
1711668,1,45,0,0
1711746,1,65,0,0
1711752,1,52,0,0
1711776,1,49,0,0
1711950,1,61,0,0
1711986,1,53,0,0
1712016,1,44,0,0
1712034,1,48,0,0
1712094,1,53,0,0
1712130,1,78,2,0
1712154,1,34,0,0
1712256,1,37,0,0
1712322,1,55,0,0
1712334,1,53,0,0
1712334,1,34,0,0
1712358,1,34,0,0
1712370,1,46,0,0
1712496,1,40,0,0
1712598,1,44,0,0
1712604,1,47,0,0
1712658,1,48,0,0
1712718,1,37,0,0
1712718,1,64,0,0
1712808,1,50,0,0
1712874,1,26,0,0
1712880,1,46,0,0
1712916,0,-1,0,0
1712940,1,37,0,0
1712946,1,48,0,0
1712958,1,60,0,0
1713090,1,22,0,0
1713126,1,30,0,0
1713180,1,44,0,0
1713192,1,42,0,0
1713246,1,61,0,0
1713336,1,34,0,0
1713342,1,78,0,0
1713474,1,64,0,0
1713552,1,60,0,0
1713588,1,68,0,0
1713684,1,57,0,0
1713738,1,67,0,0
1713768,1,36,0,0
1713834,1,60,0,0
1713846,1,100,5,0
1713936,1,58,0,0
1714098,1,60,0,0
1714110,1,71,0,0
1714152,1,36,0,0
1714170,1,67,0,0
1714200,1,59,0,0
1714248,1,69,0,0
1714314,1,36,0,0
1714344,1,39,0,0
1714386,1,39,0,0
1714434,1,44,0,0
1714584,1,56,0,0
1714584,1,37,0,0
1714596,1,47,0,0
1714698,1,59,0,0
1714746,1,52,0,0
1714746,1,60,0,0
1714782,1,33,0,0
1714866,0,-1,0,0
1714872,1,29,0,0
1714926,1,57,0,0
1714944,1,58,0,0
1715028,1,27,0,0
1715088,1,57,0,0
1715148,1,37,0,0
1715148,1,61,0,0
1715166,1,49,0,0
1715304,1,60,0,0
1715400,1,62,0,0
1715418,1,45,0,0
1715478,1,65,0,0
1715478,1,55,0,0
1715496,1,55,0,0
1715586,1,31,0,0
1715610,1,51,0,0
1715718,1,37,0,0
1715736,1,53,0,0
1715760,1,25,0,0
1715844,1,61,0,0
1715898,1,70,0,0
1715916,0,-1,2,0
1715934,1,58,0,0
1716006,0,-1,4,0
1716012,1,49,0,0
1716084,1,58,0,0
1716144,1,35,0,0
1716156,1,40,0,0
1716162,1,44,0,0
1716336,1,55,0,0
1716354,1,45,0,0
1716378,1,51,0,0
1716468,1,51,0,0
1716474,1,53,0,0
1716492,1,23,0,0
1716516,1,30,0,0
1716522,1,63,0,0
1716642,1,44,0,0
1716696,1,38,0,0
1716810,1,56,0,0
1716846,1,34,0,0
1716918,1,67,0,0
1716930,1,68,0,0
1716978,1,28,0,0
1716978,1,81,0,0
1717038,1,57,0,0
1717092,1,27,0,0
1717182,1,56,0,0
1717218,1,50,0,0
1717260,1,28,0,0
1717266,1,48,0,0
1717332,1,59,0,0
1717440,1,43,0,0
1717440,1,37,0,0
1717458,1,70,0,0
1717530,1,44,0,0
1717584,1,24,0,0
1717602,1,57,0,0
1717608,1,46,0,0
1717656,1,36,0,0
1717728,1,45,0,0
1717806,1,34,0,0
1717842,1,39,0,0
1717908,1,42,0,0
1717944,1,69,0,0
1718004,1,27,0,0
1718058,1,55,0,0
1718094,1,85,0,0
1718154,1,58,0,0
1718196,1,48,0,0
1718322,1,53,0,0
1718340,1,66,0,0
1718346,1,25,0,0
1718352,1,33,0,0
1718382,1,48,0,0
1718418,0,-1,1,0
1718502,1,30,0,0
1718580,1,40,0,0
1718640,1,49,0,0
1718652,1,45,0,0
1718712,1,49,0,0
1718766,1,68,0,0
1718844,1,57,0,0
1718868,1,48,0,0
1718898,1,31,0,0
1718922,1,45,0,0
1718946,1,51,0,0
1718964,1,33,0,0
1719114,1,41,0,0
1719120,1,37,0,0
1719228,1,64,0,0
1719240,1,46,0,0
1719258,1,56,0,0
1719264,1,53,0,0
1719354,1,39,0,0
1719372,1,43,0,0
1719408,1,30,0,0
1719498,1,40,0,0
1719624,1,42,0,0
1719642,1,67,0,0
1719708,1,50,0,0
1719738,1,74,0,0
1719792,1,73,0,0
1719792,1,28,0,0
1719876,1,39,0,0
1719936,1,38,0,0
1719990,1,42,0,0
1720032,1,40,0,0
1720068,1,95,0,0
1720110,1,39,0,0
1720182,1,41,0,0
1720230,1,33,0,0
1720230,1,40,0,0
1720260,1,78,0,0
1720386,1,46,0,0
1720470,1,67,0,0
1720482,1,50,0,0
1720506,1,41,0,0
1720608,1,63,0,0
1720686,1,76,0,0
1720710,1,40,0,0
1720710,1,54,0,0
1720722,1,40,0,0
1720860,1,59,0,0
1720872,1,44,0,0
1720914,1,32,0,0
1720938,1,42,0,0
1720986,1,46,0,0
1721022,1,25,0,0
1721100,1,65,0,0
1721196,1,35,0,0
1721250,1,56,0,0
1721322,1,50,0,0
1721322,1,61,0,0
1721340,1,80,0,0
1721424,1,38,0,0
1721526,1,71,0,0
1721652,1,55,0,0
1721664,1,57,0,0
1721682,1,72,0,0
1721748,1,68,0,0
1721772,0,-1,4,0
1721874,1,37,0,0
1721904,1,63,0,0
1721946,1,33,0,0
1721976,1,52,0,0
1722060,1,63,0,0
1722090,1,53,0,0
1722126,1,25,0,0
1722168,1,49,0,0
1722174,1,38,0,0
1722204,1,45,0,0
1722234,1,29,0,0
1722324,1,39,0,0
1722342,1,28,0,0
1722414,1,35,0,0
1722522,1,66,0,0
1722534,1,61,0,0
1722546,1,52,0,0
1722618,1,46,0,0
1722720,1,66,0,0
1722756,1,37,0,0
1722780,1,61,0,0
1722822,1,46,0,0
1722852,1,55,0,0
1722870,1,42,0,0
1722930,1,35,0,0
1723056,1,31,0,0
1723110,1,59,0,0
1723116,1,56,0,0
1723128,1,46,0,0
1723242,1,70,0,0
1723266,1,56,0,0
1723320,1,34,0,0
1723326,1,36,0,0
1723374,1,41,0,0
1723482,1,43,0,0
1723482,1,36,0,0
1723536,1,49,0,0
1723548,1,29,0,0
1723596,1,45,0,0
1723602,1,47,0,0
1723746,1,25,1,0
1723782,1,50,0,0
1723848,1,52,0,0
1723854,1,62,0,0
1723884,1,47,0,0
1723944,1,66,0,0
1723992,1,41,0,0
1723998,1,36,0,0
1724070,1,36,0,0
1724136,1,48,0,0
1724172,1,48,0,0
1724196,1,42,0,0
1724256,1,44,0,0
1724262,1,44,0,0
1724400,1,44,0,0
1724400,1,55,0,0
1724424,1,42,0,0
1724472,1,35,0,0
1724478,1,47,0,0
1724604,1,58,0,0
1724676,1,46,0,0
1724682,1,35,0,0
1724700,1,50,0,0
1724820,1,66,0,0
1724868,1,65,0,0
1724874,1,45,0,0
1724898,1,33,0,0
1724976,1,50,0,0
1724988,1,51,2,0
1725096,1,38,0,0
1725108,1,35,0,0
1725120,1,50,0,0
1725156,1,30,0,0
1725234,1,60,0,0
1725246,1,43,0,0
1725282,1,31,0,0
1725294,1,29,0,0
1725426,1,24,0,0
1725444,1,48,0,0
1725474,1,61,0,0
1725588,1,49,0,0
1725594,1,58,0,0
1725666,1,37,0,0
1725690,1,36,0,0
1725726,1,82,3,0
1725798,1,62,0,0
1725852,1,44,0,0
1725912,1,41,0,0
1725960,1,61,0,0
1725972,1,29,0,0
1726014,1,48,0,0
1726032,1,57,0,0
1726044,1,32,0,0
1726128,1,36,0,0
1726200,1,40,0,0
1726248,1,46,0,0
1726344,1,52,0,0
1726368,1,59,0,0
1726422,1,63,0,0
1726428,1,38,0,0
1726620,1,82,0,0
1726638,1,45,0,0
1726650,1,67,0,0
1726692,1,44,0,0
1726710,1,48,0,0
1726800,1,76,0,0
